pdf_number,product_name,confidence,tables_count,text_length,processing_time,thermal_conductivity,fire_classification,density
1,ROCKWOOL kőzetgyapot,0.7,2,16841,10.430744,None,tűzálló,None
2,Airrock HD FB1,0.9,1,4317,11.316802,0.035,A1,70
3,Airrock HD,0.9,1,4081,12.017376,0.035,A1,70
4,Airrock LD,0.9,1,4246,10.957473,0.037,A1,40
5,Airrock ND FB1,0.9,1,4389,11.643634,0.035,A1,50
6,Airrock ND,0.9,1,4207,12.070593,0.035,A1,50
7,Airrock XD,0.85,1,4106,10.79695,0.037,A1,90
8,Ceilingrock,0.9,1,4529,13.746451,0.035,A1,None
9,Conlit Ductrock / Conlit Plus,0.9,4,4928,13.513134,"[0.039, 0.046]",EI 60/90/120,"[195, 300, 320]"
10,Conlit Steel Protect Board ALU,0.9,1,3572,17.403867,0.041,"['A2-s1,d0 (20mm)', 'A1 (30-110mm)']",150
11,Conlit Steel Protect Board (Conlit 150P),0.95,1,3265,13.820037,0.041,A1,150
12,CONLIT 150,0.75,99,131473,23.144112,None,non-combustible,None
13,ROCKWOOL kőzetgyapot,0.75,16,22918,41.053679,None,Non-combustible (Tűzhatlan),None
14,Dachrock,0.95,1,4873,12.132709,0.04,A1,None
15,Deltarock,0.9,1,4461,13.945893,0.037,A1,35
16,Durock,0.95,1,5185,14.679706,0.04,A1,None
17,Firerock,0.9,2,3341,11.39592,0.038,A1,None
18,Fixrock FB1,0.9,1,4523,13.505902,0.039,A1,32
19,Fixrock,0.9,1,4210,11.681076,0.039,A1,32
20,Frontrock S,0.95,1,4467,12.286408,0.037,A1,None
21,Frontrock Super (Frontrock Max E),0.95,1,5256,14.338919,0.036,A1,None
22,"KLIMAMAT 32, KLIMAMAT, KLIMAFIX",0.75,25,36559,16.483859,None,None,None
23,Frontrock Super,0.85,10,39641,19.153031,0.036,A1,None
24,Klimafix,0.95,1,4989,12.687129,0.04,"A2-s1,d0",37
25,Klimarock,0.9,1,4450,13.479205,0.04,A1,45
26,"['MONROCK MAX E', 'DUROCK', 'HARDROCK MAX']",0.85,22,59470,22.260924,None,nem éghető,None
27,Monrock Max E,0.95,1,5067,14.81923,0.038,A1,None
28,Multirock Super,0.9,1,4424,13.331995,0.039,A1,28
29,KLIMAMAT 40,0.95,3,4597,13.923301,"[{'temp': '10°C', 'lambda': 0.04}, {'temp': '100°C', 'lambda': 0.061}, {'temp': '250°C', 'lambda': 0.126}]",A1,40
30,ProRox,0.75,48,48372,35.983837,None,None,None
31,ROCKWOOL Rockfall,0.85,10,17376,16.138213,None,not specified,None
32,ROCKFALL,0.75,14,17274,15.298744,None,not specified,None
33,ROCKWOOL 800,0.9,3,4478,12.903208,"[0.033, 0.037, 0.044, 0.052]","A2-s1,d0 (A2-s1,d0 D>300 mm esetén)",100
34,ROCKWOOL Kőzetgyapot,0.85,15,16266,10.818239,None,A1,None
